-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,
-1,2,2,-1,-1,3,-1,2,-1,2,-1,-1,
-1,2,2,2,2,-1,-1,2,4,2,2,-1,
-1,-1,-1,-1,-1,-1,-1,5,-1,-1,6,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,
-1,-1,-1,-1,-1,-1,-1,-1,4,-1,6,-1,
-1,-1,-1,-1,-1,-1,-1,-1,4,7,7,-1,

from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state
0,1,2,258,0
0,1,9,265,0
1,2,11,66059,9
1,2,13,66061,9
1,2,21,66069,9
1,3,4,66308,2
1,3,6,66310,2
2,2,11,131595,11
2,2,13,131597,11
2,2,21,131605,11
2,4,22,132118,21
3,5,7,197895,6
3,6,4,198148,4
3,6,21,198165,4
5,7,7,329479,7
5,7,21,329493,7
6,4,22,394262,21
6,6,4,394756,4
6,6,21,394773,4
7,4,22,459798,21
7,7,7,460551,7
7,7,21,460565,7

